key,count,cpu_time_us_total,cpu_time_us_avg,cuda_time_us_total,cuda_time_us_avg,self_cpu_time_us_total,self_cuda_time_us_total,flops,cpu_memory_bytes,cuda_memory_bytes
"void at::native::vectorized_elementwise_kernel<4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>)",1000,0.0,0.0,6009.628999999582,6.009628999999583,0.0,6009.628999999582,0,0,0
cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags,3200,1511.382000000107,0.47230687500003343,0.0,0.0,1511.382000000107,0.0,0,0,0
cudaFuncSetAttribute,4400,1422.7789999984016,0.32335886363600036,0.0,0.0,1422.7789999984016,0.0,0,0,0
void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_16x6_tn_align4>(cutlass_80_tensorop_s1688gemm_64x64_16x6_tn_align4::Params),1700,0.0,0.0,7358.176000000607,4.328338823529768,0.0,7358.176000000607,0,0,0
aten::squeeze,300,543.1929999996682,1.8106433333322274,0.0,0.0,433.9630000000943,0.0,0,0,0
aten::to,1300,8881.45499999979,6.8318884615383,339.591000000426,0.2612238461541738,718.231000000309,0.0,0,0,204800
aten::index,200,3346.6269999998876,16.73313499999944,2536.847999999987,12.684239999999937,2167.267000000069,2536.847999999987,0,0,2078515200
"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1})",200,0.0,0.0,2536.847999999987,12.684239999999937,0.0,2536.847999999987,0,0,0
aten::mul,200,1969.958999999777,9.849794999998885,1600.2969999997185,8.001484999998592,1305.0299999996896,1600.2969999997185,519628800,0,2078515200
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",200,0.0,0.0,1600.2969999997185,8.001484999998592,0.0,1600.2969999997185,0,0,0
aten::zeros_like,200,5793.510999999893,28.967554999999464,297.34399999985544,1.4867199999992773,469.5390000000516,0.0,0,0,428748800
aten::empty_like,1400,9028.386000000599,6.448847142857571,0.0,0.0,4296.910000000546,0.0,0,0,10278809600
aten::empty_strided,1000,3536.585000000294,3.5365850000002936,0.0,0.0,3536.585000000294,0.0,0,0,6684364800
aten::zero_,200,1766.03199999981,8.83015999999905,297.34399999985544,1.4867199999992773,484.27099999965867,0.0,0,0,0
aten::fill_,200,1281.7610000001514,6.408805000000757,297.34399999985544,1.4867199999992773,675.9950000002245,297.34399999985544,0,0,0
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",200,0.0,0.0,297.34399999985544,1.4867199999992773,0.0,297.34399999985544,0,0,0
aten::index_add_,200,1887.9720000000852,9.439860000000426,3567.3749999999854,17.836874999999928,1229.6660000004558,3567.3749999999854,0,0,0
"void at::native::indexFuncLargeIndex<float, long, unsigned int, 2, 2, -2, true, at::native::(anonymous namespace)::ReduceAdd>(at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, unsigned int, long, long, at::native::(anonymous namespace)::ReduceAdd const&, float)",200,0.0,0.0,3567.3749999999854,17.836874999999928,0.0,3567.3749999999854,0,0,0
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_aligned16_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 128, 1>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",400,0.0,0.0,1917.7770000000965,4.794442500000241,0.0,1917.7770000000965,0,0,0
aten::add,1000,8919.16999999998,8.91916999999998,2925.622000000094,2.925622000000094,5784.0000000001855,2925.622000000094,789299200,0,3202560000
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",800,0.0,0.0,2204.7840000000615,2.755980000000077,0.0,2204.7840000000615,0,0,0
aten::layer_norm,500,14870.669000000064,29.741338000000127,8159.267999999574,16.31853599999915,1306.8150000005808,0.0,0,0,1051195904
aten::native_layer_norm,500,13563.853999999483,27.127707999998965,8159.267999999574,16.31853599999915,5938.833999999901,8159.267999999574,0,0,1080320000
aten::empty,3500,11085.519999998844,3.1672914285710982,0.0,0.0,11085.519999998844,0.0,0,2912,7245619200
"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",500,0.0,0.0,8159.267999999574,16.31853599999915,0.0,8159.267999999574,0,0,0
aten::mean,500,7586.138000000505,15.172276000001009,5262.5659999999225,10.525131999999845,5093.920000000413,5262.5659999999225,0,0,790835200
"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4>)",500,0.0,0.0,5182.211999999592,10.364423999999184,0.0,5182.211999999592,0,0,0
cudaMemsetAsync,400,1945.7730000002484,4.864432500000621,0.0,0.0,1945.7730000002484,0.0,0,0,0
Memset (Device),400,0.0,0.0,321.8560000005564,0.8046400000013909,0.0,321.8560000005564,0,0,0
aten::einsum,600,37106.95099999999,61.84491833333331,9783.604000000607,16.306006666667678,10277.830999998918,0.0,0,0,3468492800
aten::permute,3000,5156.124000000156,1.718708000000052,0.0,0.0,4030.463999998192,0.0,0,0,0
aten::bmm,800,13193.347000000187,16.491683750000234,6175.396000000335,7.719245000000419,9430.73599999991,6175.396000000335,143012659200,0,4019814400
void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x64_16x6_nn_align4>(cutlass_80_tensorop_s1688gemm_128x64_16x6_nn_align4::Params),400,0.0,0.0,2476.3610000001318,6.1909025000003295,0.0,2476.3610000001318,0,0,0
aten::alias,200,303.4550000002091,1.5172750000010455,0.0,0.0,303.4550000002091,0.0,0,0,0
aten::clone,1400,20978.026000000707,14.98430428571479,10853.294999999907,7.752353571428505,2535.144999999964,0.0,0,0,11983257600
aten::copy_,1800,17965.818000000352,9.981010000000195,11192.886000000333,6.218270000000185,7457.251000001212,11192.886000000333,0,0,0
cudaMemcpyAsync,600,4250.705999999875,7.084509999999791,0.0,0.0,4250.705999999875,0.0,0,0,0
Memcpy DtoD (Device -> Device),200,0.0,0.0,1180.5459999999875,5.902729999999938,0.0,1180.5459999999875,0,0,0
void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x128_16x6_tn_align4>(cutlass_80_tensorop_s1688gemm_64x128_16x6_tn_align4::Params),300,0.0,0.0,2094.4010000001945,6.981336666667315,0.0,2094.4010000001945,0,0,0
aten::arange,400,6004.930999999939,15.012327499999847,281.85399999941,0.704634999998525,1562.9860000003173,140.926999999705,0,0,307200
aten::resize_,200,604.8209999999999,3.0241049999999996,0.0,0.0,604.8209999999999,0.0,0,0,153600
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)",200,0.0,0.0,140.926999999705,0.704634999998525,0.0,140.926999999705,0,0,0
aten::lift_fresh,400,52.46900000041205,0.13117250000103012,0.0,0.0,52.46900000041205,0.0,0,0,0
aten::index_put_,400,16163.651999999489,40.409129999998726,1610.504000000372,4.02626000000093,582.3469999997578,0.0,0,0,0
aten::_index_put_impl_,400,15581.304999999731,38.953262499999326,1610.504000000372,4.02626000000093,4463.064999999246,1270.912999999946,0,0,0
aten::_to_copy,400,8163.223999999482,20.408059999998706,339.591000000426,0.848977500001065,1074.2639999987987,0.0,0,0,204800
cudaStreamSynchronize,400,2476.0200000003642,6.190050000000911,0.0,0.0,2476.0200000003642,0.0,0,0,0
Memcpy HtoD (Pageable -> Device),400,0.0,0.0,339.591000000426,0.848977500001065,0.0,339.591000000426,0,0,0
"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1})",400,0.0,0.0,1270.912999999946,3.1772824999998646,0.0,1270.912999999946,0,0,0
aten::_reshape_alias,1000,431.838000000138,0.431838000000138,0.0,0.0,431.838000000138,0.0,0,0,0
aten::contiguous,600,8095.707000000231,13.492845000000386,1782.1219999997265,2.9702033333328774,487.78799999994226,0.0,0,0,1204224000
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",1300,0.0,0.0,9811.242999999773,7.547109999999825,0.0,9811.242999999773,0,0,0
sm90_xmma_gemm_f32f32_tf32f32_f32_tn_n_tilesize128x64x32_warpgroupsize1x1x1_execute_segment_k_off_kernel__5x_cublas,300,0.0,0.0,21153.782000000072,70.51260666666691,0.0,21153.782000000072,0,0,0
aten::scaled_dot_product_attention,200,10272.034000000072,51.36017000000036,14679.530000000126,73.39765000000062,2233.3799999999683,0.0,0,232,437452800
aten::_scaled_dot_product_efficient_attention,200,7664.359999999833,38.321799999999165,14679.530000000126,73.39765000000062,1865.032999999723,0.0,0,3200,437452800
aten::_efficient_attention_forward,200,4668.497999999603,23.342489999998016,14679.530000000126,73.39765000000062,2222.8320000000967,14679.530000000126,0,3200,437452800
cudaStreamIsCapturing,200,153.86000000009153,0.7693000000004576,0.0,0.0,153.86000000009153,0.0,0,0,0
"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, true, 64, 64, 64, true, true>::Params)",200,0.0,0.0,14679.530000000126,73.39765000000062,0.0,14679.530000000126,0,0,0
aten::_unsafe_view,600,319.2310000000107,0.5320516666666845,0.0,0.0,319.2310000000107,0.0,0,0,0
void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_16x6_nn_align4>(cutlass_80_tensorop_s1688gemm_64x64_16x6_nn_align4::Params),100,0.0,0.0,1714.8910000000506,17.148910000000505,0.0,1714.8910000000506,0,0,0
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})",200,0.0,0.0,720.8380000000325,3.6041900000001625,0.0,720.8380000000325,0,0,0
void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4::Params),300,0.0,0.0,5647.747000000036,18.825823333333453,0.0,5647.747000000036,0,0,0
sm80_xmma_gemm_f32f32_f32f32_f32_nn_n_tilesize32x32x8_stage3_warpsize1x2x1_ffma_aligna4_alignc4_execute_kernel__5x_cublas,100,0.0,0.0,990.4730000003074,9.904730000003074,0.0,990.4730000003074,0,0,0
sm90_xmma_gemm_f32f32_tf32f32_f32_tn_n_tilesize128x128x32_warpgroupsize1x1x1_execute_segment_k_off_kernel__5x_cublas,100,0.0,0.0,645.5329999999594,6.455329999999594,0.0,645.5329999999594,0,0,0
aten::matmul,200,6151.285999999942,30.75642999999971,993.6709999998457,4.968354999999228,1452.458000000217,0.0,0,0,551321600
void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4::Params),400,0.0,0.0,1515.6229999997922,3.7890574999994806,0.0,1515.6229999997922,0,0,0
"void gemv2T_kernel_val<int, int, float, float, float, float, 128, 16, 2, 2, false, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>, float, float)",100,0.0,0.0,285.34099999978935,2.8534099999978935,0.0,285.34099999978935,0,0,0
aten::sigmoid,100,981.6920000002101,9.816920000002101,120.35700000010547,1.2035700000010547,642.118000000286,120.35700000010547,0,0,3276800
"void at::native::vectorized_elementwise_kernel<4, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>)",100,0.0,0.0,120.35700000010547,1.2035700000010547,0.0,120.35700000010547,0,0,0
aten::detach,100,108.60799999995288,1.0860799999995288,0.0,0.0,108.60799999995288,0.0,0,0,0
cudaDeviceSynchronize,21,135.43299999984447,6.44919047618307,0.0,0.0,135.43299999984447,0.0,0,0,0
frame_01,1,16356.839,16356.839,5264.731000000007,5264.731000000007,75.00200000000041,0.0,0,0,0
frame_01_fwd,5,16281.837,3256.3674,5264.731000000007,1052.9462000000015,4289.722000000067,0.0,0,0,0
frame_01_fwd,5,0.0,0.0,15796.753000000004,3159.3506000000007,0.0,15796.753000000004,0,0,0
frame_02,1,16290.919000000002,16290.919000000002,5252.410999999833,5252.410999999833,75.35700000002544,0.0,0,0,0
frame_02_fwd,5,16215.561999999976,3243.1123999999954,5252.410999999833,1050.4821999999665,4269.699999999946,0.0,0,0,0
frame_02_fwd,5,0.0,0.0,15756.529000000002,3151.3058000000005,0.0,15756.529000000002,0,0,0
frame_03,1,16291.881999999998,16291.881999999998,5246.007999999943,5246.007999999943,74.33399999998801,0.0,0,0,0
frame_03_fwd,5,16217.54800000001,3243.509600000002,5246.007999999943,1049.2015999999887,4267.981999999771,0.0,0,0,0
frame_03_fwd,5,0.0,0.0,15757.168000000005,3151.433600000001,0.0,15757.168000000005,0,0,0
frame_04,1,17899.52399999999,17899.52399999999,5252.509999999907,5252.509999999907,78.20499999995809,0.0,0,0,0
frame_04_fwd,5,17821.319000000032,3564.2638000000065,5252.509999999907,1050.5019999999815,4373.854000000254,0.0,0,0,0
frame_04_fwd,5,0.0,0.0,17354.363000000012,3470.8726000000024,0.0,17354.363000000012,0,0,0
frame_05,1,16397.561,16397.561,5251.947999999844,5251.947999999844,74.93399999997928,0.0,0,0,0
frame_05_fwd,5,16322.627000000022,3264.5254000000045,5251.947999999844,1050.3895999999688,4380.814999999871,0.0,0,0,0
frame_05_fwd,5,0.0,0.0,15856.27399999999,3171.254799999998,0.0,15856.27399999999,0,0,0
frame_06,1,16398.072,16398.072,5245.50499999967,5245.50499999967,79.59799999996903,0.0,0,0,0
frame_06_fwd,5,16318.474000000031,3263.694800000006,5245.50499999967,1049.100999999934,4301.636999999901,0.0,0,0,0
frame_06_fwd,5,0.0,0.0,15856.883000000016,3171.3766000000032,0.0,15856.883000000016,0,0,0
frame_07,1,16413.698999999993,16413.698999999993,5249.117999999871,5249.117999999871,77.70900000000256,0.0,0,0,0
frame_07_fwd,5,16335.98999999999,3267.197999999998,5249.117999999871,1049.8235999999742,4360.376000000193,0.0,0,0,0
frame_07_fwd,5,0.0,0.0,15862.611000000004,3172.522200000001,0.0,15862.611000000004,0,0,0
frame_08,1,16389.527000000002,16389.527000000002,5251.840999999811,5251.840999999811,78.68699999997625,0.0,0,0,0
frame_08_fwd,5,16310.840000000026,3262.168000000005,5251.840999999811,1050.3681999999621,4392.498999999982,0.0,0,0,0
frame_08_fwd,5,0.0,0.0,15849.235999999975,3169.847199999995,0.0,15849.235999999975,0,0,0
frame_09,1,17991.339000000007,17991.339000000007,5240.94399999993,5240.94399999993,77.52099999997881,0.0,0,0,0
frame_09_fwd,5,17913.81800000003,3582.7636000000057,5240.94399999993,1048.188799999986,4436.08099999954,0.0,0,0,0
frame_09_fwd,5,0.0,0.0,17444.313999999984,3488.8627999999967,0.0,17444.313999999984,0,0,0
frame_10,1,16253.315000000002,16253.315000000002,5242.6840000003285,5242.6840000003285,74.06300000002375,0.0,0,0,0
frame_10_fwd,5,16179.251999999979,3235.8503999999957,5242.6840000003285,1048.5368000000658,4314.502999999793,0.0,0,0,0
frame_10_fwd,5,0.0,0.0,15712.786000000022,3142.5572000000043,0.0,15712.786000000022,0,0,0
frame_11,1,16336.415999999997,16336.415999999997,5246.940000000264,5246.940000000264,76.20200000001932,0.0,0,0,0
frame_11_fwd,5,16260.213999999978,3252.0427999999956,5246.940000000264,1049.388000000053,4294.643999999535,0.0,0,0,0
frame_11_fwd,5,0.0,0.0,15786.00099999999,3157.200199999998,0.0,15786.00099999999,0,0,0
frame_12,1,16310.087999999989,16310.087999999989,5255.463000000222,5255.463000000222,76.83900000000722,0.0,0,0,0
frame_12_fwd,5,16233.248999999982,3246.6497999999965,5255.463000000222,1051.0926000000443,4448.302999999927,0.0,0,0,0
frame_12_fwd,5,0.0,0.0,15766.320999999996,3153.264199999999,0.0,15766.320999999996,0,0,0
frame_13,1,16251.010999999999,16251.010999999999,5246.719000000303,5246.719000000303,78.3750000000291,0.0,0,0,0
frame_13_fwd,5,16172.63599999997,3234.527199999994,5246.719000000303,1049.3438000000606,4292.5879999999015,0.0,0,0,0
frame_13_fwd,5,0.0,0.0,15685.712,3137.1423999999997,0.0,15685.712,0,0,0
frame_14,1,17859.503000000026,17859.503000000026,5253.444000000134,5253.444000000134,76.05400000006193,0.0,0,0,0
frame_14_fwd,5,17783.448999999964,3556.689799999993,5253.444000000134,1050.6888000000267,4546.248000000196,0.0,0,0,0
frame_14_fwd,5,0.0,0.0,17309.146999999997,3461.8293999999996,0.0,17309.146999999997,0,0,0
frame_15,1,16299.791000000027,16299.791000000027,5259.828999999503,5259.828999999503,73.94800000003306,0.0,0,0,0
frame_15_fwd,5,16225.842999999993,3245.1685999999986,5259.828999999503,1051.9657999999006,4291.849999998987,0.0,0,0,0
frame_15_fwd,5,0.0,0.0,15739.184000000067,3147.836800000013,0.0,15739.184000000067,0,0,0
frame_16,1,16304.728000000003,16304.728000000003,5241.715000001015,5241.715000001015,77.10600000002887,0.0,0,0,0
frame_16_fwd,5,16227.621999999974,3245.524399999995,5241.715000001015,1048.3430000002031,4330.750999999407,0.0,0,0,0
frame_16_fwd,5,0.0,0.0,15750.098000000056,3150.0196000000115,0.0,15750.098000000056,0,0,0
frame_17,1,16254.236000000034,16254.236000000034,5261.052999999723,5261.052999999723,74.26800000009825,0.0,0,0,0
frame_17_fwd,5,16179.967999999935,3235.993599999987,5261.052999999723,1052.2105999999446,4248.12699999992,0.0,0,0,0
frame_17_fwd,5,0.0,0.0,15725.108000000007,3145.0216000000014,0.0,15725.108000000007,0,0,0
frame_18,1,16169.207000000053,16169.207000000053,5263.2910000000265,5263.2910000000265,76.18700000009267,0.0,0,0,0
frame_18_fwd,5,16093.01999999996,3218.603999999992,5263.2910000000265,1052.6582000000053,4379.533999999694,0.0,0,0,0
frame_18_fwd,5,0.0,0.0,15631.826000000001,3126.3652,0.0,15631.826000000001,0,0,0
frame_19,1,17622.156000000017,17622.156000000017,5250.446999999811,5250.446999999811,72.23700000008103,0.0,0,0,0
frame_19_fwd,5,17549.918999999936,3509.9837999999872,5250.446999999811,1050.089399999962,4462.883999998507,0.0,0,0,0
frame_19_fwd,5,0.0,0.0,17090.107000000018,3418.0214000000037,0.0,17090.107000000018,0,0,0
